	zone	area	sub_area	pole	config_id	config_name	longitude	latitude	car_present	start_time_stamp	end_time_stamp	time_int
0	Downtown	Core - Columbia	1000 FIRST AVE	1-1004	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.163929	32.715904	True	03/03/18_13:49	03/03/18_14:06	0:17
1	Downtown	Core - Columbia	1000 FIRST AVE	1-1006	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.16393	32.716037	False	03/03/18_13:48	03/03/18_14:21	0:33
2	Downtown	Core - Columbia	1000 FIRST AVE	1-1008	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.163931	32.716169	False	03/03/18_13:17	03/03/18_14:04	0:47
3	Downtown	Core - Columbia	1000 FIRST AVE	1-1020	9115	15 Min Max $1.25 HR 8am-6pm Mon-Sat	-117.161278	32.71789	False	03/03/18_13:20	03/03/18_14:43	1:23
4	Downtown	Core - Columbia	1300 FIRST AVE	1-1310	12466	2 Hour Max $1.25 HR 8am-4pm Mon-Fri 8am-6pm Sat	-117.163951	32.719024	True	03/03/18_13:04	03/03/18_14:10	1:06
5	Downtown	Core - Columbia	1300 FIRST AVE	1-1312	12466	2 Hour Max $1.25 HR 8am-4pm Mon-Fri 8am-6pm Sat	-117.163952	32.719161	False	03/03/18_13:09	03/03/18_14:36	1:27
6	Downtown	Core - Columbia	1300 FIRST AVE	1-1313	12466	2 Hour Max $1.25 HR 8am-4pm Mon-Fri 8am-6pm Sat	-117.16377	32.719298	False	03/03/18_13:14	03/03/18_14:04	0:50
7	Downtown	Core - Columbia	1300 FIRST AVE	1-1314	12466	2 Hour Max $1.25 HR 8am-4pm Mon-Fri 8am-6pm Sat	-117.163953	32.719453	True	03/03/18_13:57	03/03/18_14:39	0:42
8	Downtown	Core - Columbia	1300 FIRST AVE	1-1315	12466	2 Hour Max $1.25 HR 8am-4pm Mon-Fri 8am-6pm Sat	-117.163772	32.719571	True	03/03/18_13:15	03/03/18_14:14	0:59
9	Downtown	Core - Columbia	1300 FIRST AVE	1-1317	12466	2 Hour Max $1.25 HR 8am-4pm Mon-Fri 8am-6pm Sat	-117.163772	32.719707	False	03/03/18_13:08	03/03/18_14:36	1:28
10	Downtown	Core - Columbia	1300 SECOND AVE	2-1303	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.162852	32.718951	True	03/03/18_13:21	03/03/18_14:31	1:10
11	Downtown	Core - Columbia	1300 SECOND AVE	2-1305	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.162853	32.719029	False	03/03/18_13:08	03/03/18_14:21	1:13
12	Downtown	Core - Columbia	1300 SECOND AVE	2-1307	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.162853	32.719088	True	03/03/18_13:05	03/03/18_14:53	1:48
13	Downtown	Core - Columbia	1300 SECOND AVE	2-1309	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.162854	32.719166	False	03/03/18_13:34	03/03/18_14:34	1:00
14	Downtown	Core - Columbia	1300 SECOND AVE	2-1311	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.162854	32.719224	True	03/03/18_13:37	03/03/18_14:23	0:46
15	Downtown	Core - Columbia	1300 SECOND AVE	2-1313	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.15411	32.714712	False	03/03/18_13:20	03/03/18_14:32	1:12
16	Downtown	Core - Columbia	1300 SECOND AVE	2-1315	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.162856	32.71938	True	03/03/18_13:51	03/03/18_14:19	0:28
17	Downtown	Core - Columbia	1300 SECOND AVE	2-1316	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.163038	32.719457	True	03/03/18_13:25	03/03/18_14:59	1:34
18	Downtown	Core - Columbia	1300 SECOND AVE	2-1317	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.162857	32.719516	False	03/03/18_13:16	03/03/18_14:03	0:47
19	Downtown	Core - Columbia	1300 SECOND AVE	2-1318	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.163039	32.719593	False	03/03/18_13:26	03/03/18_14:55	1:29
20	Downtown	Core - Columbia	1300 SECOND AVE	2-1320	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.16304	32.719652	True	03/03/18_13:48	03/03/18_14:21	0:33
21	Downtown	Core - Columbia	1300 SECOND AVE	2-1322	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.16304	32.71973	False	03/03/18_13:53	03/03/18_14:33	0:40
22	Downtown	Core - Columbia	1300 SECOND AVE	2-1323	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.162859	32.719789	True	03/03/18_13:05	03/03/18_14:33	1:28
23	Downtown	Core - Columbia	1000 THIRD AVE	3-1001	9116	30 Min Max $1.25 HR 8am-6pm Mon-Sat	-117.161914	32.715859	True	03/03/18_13:50	03/03/18_14:56	1:06
24	Downtown	Core - Columbia	1000 THIRD AVE	3-1003	9116	30 Min Max $1.25 HR 8am-6pm Mon-Sat	-117.161917	32.715975	False	03/03/18_13:10	03/03/18_14:11	1:01
25	Downtown	Core - Columbia	1000 THIRD AVE	3-1005	9116	30 Min Max $1.25 HR 8am-6pm Mon-Sat	-117.16192	32.716071	False	03/03/18_13:28	03/03/18_14:20	0:52
26	Downtown	Core - Columbia	1000 THIRD AVE	3-1007	9116	30 Min Max $1.25 HR 8am-6pm Mon-Sat	-117.161924	32.716187	True	03/03/18_13:08	03/03/18_14:41	1:33
27	Downtown	Core - Columbia	1000 THIRD AVE	3-1014	9116	30 Min Max $1.25 HR 8am-6pm Mon-Sat	-117.16211	32.716299	False	03/03/18_13:33	03/03/18_14:52	1:19
28	Downtown	Core - Columbia	1000 THIRD AVE	3-1016	9116	30 Min Max $1.25 HR 8am-6pm Mon-Sat	-117.162113	32.716396	True	03/03/18_13:04	03/03/18_14:53	1:49
29	Downtown	Core - Columbia	1000 THIRD AVE	3-1018	9116	30 Min Max $1.25 HR 8am-6pm Mon-Sat	-117.162117	32.716512	False	03/03/18_13:42	03/03/18_14:18	0:36
30	Downtown	Core - Columbia	1000 THIRD AVE	3-1020	9116	30 Min Max $1.25 HR 8am-6pm Mon-Sat	-117.16212	32.716609	True	03/03/18_13:01	03/03/18_14:42	1:41
31	Downtown	Core - Columbia	1100 THIRD AVE	3-1116	9116	30 Min Max $1.25 HR 8am-6pm Mon-Sat	-117.162126	32.717139	True	03/03/18_13:38	03/03/18_14:16	0:38
32	Downtown	Core - Columbia	1100 THIRD AVE	3-1118	9116	30 Min Max $1.25 HR 8am-6pm Mon-Sat	-117.162127	32.717447	False	03/03/18_13:21	03/03/18_14:43	1:22
33	Downtown	Core - Columbia	1200 THIRD AVE	3-1203	9293	15 Min Max $1.25 HR 8am-6pm Mon-Sat	-117.161947	32.717954	True	03/03/18_13:38	03/03/18_14:06	0:28
34	Downtown	Core - Columbia	1200 THIRD AVE	3-1205	9293	15 Min Max $1.25 HR 8am-6pm Mon-Sat	-117.161947	32.718069	True	03/03/18_13:52	03/03/18_14:20	0:28
35	Downtown	Core - Columbia	1200 THIRD AVE	3-1207	9138	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.161947	32.718164	False	03/03/18_13:45	03/03/18_14:41	0:56
36	Downtown	Core - Columbia	1200 THIRD AVE	3-1209	9138	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.161947	32.718279	True	03/03/18_13:55	03/03/18_14:19	0:24
37	Downtown	Core - Columbia	1200 THIRD AVE	3-1218	9115	15 Min Max $1.25 HR 8am-6pm Mon-Sat	-117.162129	32.718393	False	03/03/18_13:11	03/03/18_14:15	1:04
38	Downtown	Core - Columbia	1200 THIRD AVE	3-1220	9293	15 Min Max $1.25 HR 8am-6pm Mon-Sat	-117.161278	32.71789	False	03/03/18_13:40	03/03/18_14:26	0:46
39	Downtown	Core - Columbia	1200 THIRD AVE	3-1221	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.161948	32.718489	False	03/03/18_13:54	03/03/18_14:55	1:01
40	Downtown	Core - Columbia	1200 THIRD AVE	3-1223	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.161948	32.718584	True	03/03/18_13:33	03/03/18_14:30	0:57
41	Downtown	Core - Columbia	1300 THIRD AVE	3-1300	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.16213	32.718957	True	03/03/18_13:40	03/03/18_14:50	1:10
42	Downtown	Core - Columbia	1300 THIRD AVE	3-1301	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.161949	32.719016	False	03/03/18_13:21	03/03/18_14:12	0:51
43	Downtown	Core - Columbia	1300 THIRD AVE	3-1302	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.162131	32.719074	False	03/03/18_13:33	03/03/18_14:04	0:31
44	Downtown	Core - Columbia	1300 THIRD AVE	3-1303	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.161949	32.719132	True	03/03/18_13:39	03/03/18_14:49	1:10
45	Downtown	Core - Columbia	1300 THIRD AVE	3-1304	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.162131	32.71921	False	03/03/18_13:20	03/03/18_14:12	0:52
46	Downtown	Core - Columbia	1300 THIRD AVE	3-1305	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.16195	32.719249	True	03/03/18_13:46	03/03/18_14:30	0:44
47	Downtown	Core - Columbia	1300 THIRD AVE	3-1306	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.162132	32.719326	False	03/03/18_13:22	03/03/18_14:11	0:49
48	Downtown	Core - Columbia	1300 THIRD AVE	3-1308	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.162132	32.719384	False	03/03/18_13:06	03/03/18_14:25	1:19
49	Downtown	Core - Columbia	1300 THIRD AVE	3-1310	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.162132	32.719443	False	03/03/18_13:45	03/03/18_14:45	1:00
50	Downtown	Core - Columbia	1300 THIRD AVE	3-1312	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.162133	32.719501	False	03/03/18_13:01	03/03/18_14:30	1:29
51	Downtown	Core - Columbia	1300 THIRD AVE	3-1313	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.161951	32.71956	True	03/03/18_13:20	03/03/18_14:39	1:19
52	Downtown	Core - Columbia	1300 THIRD AVE	3-1314	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.162133	32.719637	False	03/03/18_13:58	03/03/18_14:37	0:39
53	Downtown	Core - Columbia	1300 THIRD AVE	3-1316	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.162133	32.719695	True	03/03/18_13:18	03/03/18_14:35	1:17
54	Downtown	Core - Columbia	1300 THIRD AVE	3-1320	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.162134	32.719754	False	03/03/18_13:33	03/03/18_14:21	0:48
55	Downtown	Core - Columbia	1300 THIRD AVE	3-1322	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.162134	32.719812	True	03/03/18_13:30	03/03/18_14:28	0:58
56	Downtown	Core - Columbia	1000 FOURTH AVE	4-1011	8999	1 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.161004	32.715989	False	03/03/18_13:51	03/03/18_14:44	0:53
57	Downtown	Core - Columbia	1000 FOURTH AVE	4-1013	8999	1 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.161006	32.716244	True	03/03/18_13:48	03/03/18_14:26	0:38
58	Downtown	Core - Columbia	1000 FOURTH AVE	4-1019	14435	1 Hour Max $1.25 HR 8am-5pm Mon-Sat, No Parking 5pm-2am, 3 Min Passenger Loading	-117.161079	32.716507	True	03/03/18_13:55	03/03/18_14:30	0:35
59	Downtown	Core - Columbia	1000 FOURTH AVE	4-1021	14435	1 Hour Max $1.25 HR 8am-5pm Mon-Sat, No Parking 5pm-2am, 3 Min Passenger Loading	-117.161111	32.716388	True	03/03/18_13:29	03/03/18_14:23	0:54
60	Downtown	Core - Columbia	1200 FOURTH AVE	4-1204	8999	1 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.161204	32.71798	False	03/03/18_13:22	03/03/18_14:08	0:46
61	Downtown	Core - Columbia	1200 FOURTH AVE	4-1206	8999	1 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.161205	32.718075	False	03/03/18_13:41	03/03/18_14:25	0:44
62	Downtown	Core - Columbia	1200 FOURTH AVE	4-1208	8999	1 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.161206	32.71819	True	03/03/18_13:05	03/03/18_14:51	1:46
63	Downtown	Core - Columbia	1200 FOURTH AVE	4-1210	8999	1 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.161207	32.718285	False	03/03/18_13:25	03/03/18_14:34	1:09
64	Downtown	Core - Columbia	1200 FOURTH AVE	4-1216	8999	1 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.161208	32.718399	True	03/03/18_13:46	03/03/18_14:04	0:18
65	Downtown	Core - Columbia	1200 FOURTH AVE	4-1218	8999	1 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.161209	32.718495	True	03/03/18_13:00	03/03/18_14:39	1:39
66	Downtown	Core - Columbia	1200 FOURTH AVE	4-1222	9115	15 Min Max $1.25 HR 8am-6pm Mon-Sat	-117.161211	32.718609	False	03/03/18_13:11	03/03/18_14:40	1:29
67	Downtown	Core - Columbia	1200 FOURTH AVE	4-1224	9115	15 Min Max $1.25 HR 8am-6pm Mon-Sat	-117.161212	32.718705	True	03/03/18_13:05	03/03/18_14:55	1:50
68	Downtown	Core - Columbia	1300 FOURTH AVE	4-1300	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.161214	32.719002	True	03/03/18_13:09	03/03/18_14:18	1:09
69	Downtown	Core - Columbia	1300 FOURTH AVE	4-1302	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.161215	32.719099	False	03/03/18_13:28	03/03/18_14:58	1:30
70	Downtown	Core - Columbia	1300 FOURTH AVE	4-1304	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.161216	32.719196	False	03/03/18_13:34	03/03/18_14:42	1:08
71	Downtown	Core - Columbia	1300 FOURTH AVE	4-1306	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.161216	32.719293	False	03/03/18_13:29	03/03/18_14:07	0:38
72	Downtown	Core - Columbia	1300 FOURTH AVE	4-1310	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.160973	32.719511	False	03/03/18_13:25	03/03/18_14:22	0:57
73	Downtown	Core - Columbia	1300 FOURTH AVE	4-1312	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.161027	32.719414	True	03/03/18_13:10	03/03/18_14:21	1:11
74	Downtown	Core - Columbia	1300 FOURTH AVE	4-1313	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.161035	32.719391	True	03/03/18_13:06	03/03/18_14:21	1:15
75	Downtown	Core - Columbia	1300 FOURTH AVE	4-1314	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.161084	32.719414	False	03/03/18_13:41	03/03/18_14:58	1:17
76	Downtown	Core - Columbia	1300 FOURTH AVE	4-1315	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.161036	32.719488	False	03/03/18_13:25	03/03/18_14:07	0:42
77	Downtown	Core - Columbia	1300 FOURTH AVE	4-1316	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.161084	32.719414	False	03/03/18_13:15	03/03/18_14:01	0:46
78	Downtown	Core - Columbia	1300 FOURTH AVE	4-1317	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.161036	32.719584	True	03/03/18_13:12	03/03/18_14:14	1:02
79	Downtown	Core - Columbia	1300 FOURTH AVE	4-1319	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.161037	32.719681	True	03/03/18_13:19	03/03/18_14:51	1:32
80	Downtown	Core - Columbia	1300 FOURTH AVE	4-1321	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.161038	32.719778	True	03/03/18_13:31	03/03/18_14:01	0:30
81	Downtown	Core - Columbia	1000 FIFTH AVE	5-1002	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.159991	32.716231	False	03/03/18_13:05	03/03/18_14:40	1:35
82	Downtown	Core - Columbia	1000 FIFTH AVE	5-1004	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.15999	32.716232	True	03/03/18_13:07	03/03/18_14:14	1:07
83	Downtown	Core - Columbia	1000 FIFTH AVE	5-1006	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.159989	32.71623	True	03/03/18_13:56	03/03/18_14:04	0:08
84	Downtown	Core - Columbia	1300 FIFTH AVE	5-1302	8999	1 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.160288	32.719007	True	03/03/18_13:18	03/03/18_14:12	0:54
85	Downtown	Core - Columbia	1300 FIFTH AVE	5-1311	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.160107	32.719104	False	03/03/18_13:55	03/03/18_14:30	0:35
86	Downtown	Core - Columbia	1300 FIFTH AVE	5-1313	9000	2 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.160108	32.7192	True	03/03/18_13:24	03/03/18_14:01	0:37
87	Downtown	Core - Columbia	1300 FIFTH AVE	5-1314	8999	1 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.160291	32.719295	True	03/03/18_13:06	03/03/18_14:53	1:47
88	Downtown	Core - Columbia	1300 FIFTH AVE	5-1316	8999	1 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.160292	32.719391	True	03/03/18_13:45	03/03/18_14:44	0:59
89	Downtown	Core - Columbia	1300 FIFTH AVE	5-1317	8999	1 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.160111	32.719488	False	03/03/18_13:56	03/03/18_14:32	0:36
90	Downtown	Core - Columbia	1300 FIFTH AVE	5-1318	8999	1 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.160294	32.719583	False	03/03/18_13:41	03/03/18_14:07	0:26
91	Downtown	Core - Columbia	1300 FIFTH AVE	5-1320	8999	1 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.160295	32.719678	True	03/03/18_13:43	03/03/18_14:01	0:18
92	Downtown	Core - Columbia	1300 FIFTH AVE	5-1323	8999	1 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.160114	32.719776	True	03/03/18_13:55	03/03/18_14:28	0:33
93	Downtown	Core - Columbia	1000 SIXTH AVE	6-1011	8999	1 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.159183	32.715901	False	03/03/18_13:47	03/03/18_14:29	0:42
94	Downtown	Core - Columbia	1000 SIXTH AVE	6-1013	8999	1 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.159184	32.716037	True	03/03/18_13:50	03/03/18_14:50	1:00
95	Downtown	Core - Columbia	1000 SIXTH AVE	6-1015	8999	1 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.159186	32.716173	True	03/03/18_13:49	03/03/18_14:05	0:16
96	Downtown	Core - Columbia	1300 SIXTH AVE	6-1300	8999	1 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.159396	32.718972	False	03/03/18_13:50	03/03/18_14:59	1:09
97	Downtown	Core - Columbia	1300 SIXTH AVE	6-1301	8999	1 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.159214	32.719011	False	03/03/18_13:57	03/03/18_14:50	0:53
98	Downtown	Core - Columbia	1300 SIXTH AVE	6-1302	8999	1 Hour Max $1.25 HR 8am-6pm Mon-Sat	-117.159397	32.719067	True	03/03/18_13:55	03/03/18_14:00	0:05
