parking_spot_id,car_present,coordinate_tag_x,coordinate_tag_y,start_time_stamp,end_time_stamp,time_int
552b6,TRUE,32.751453,-105.498265,03/03/18_13:49,03/03/18_14:06,0:17
s3d8f,FALSE,33.360416,-105.667375,03/03/18_13:48,03/03/18_14:21,0:33
d61fc,FALSE,35.119482,-103.82223,03/03/18_13:17,03/03/18_14:04,0:47
598b1,FALSE,35.878428,-103.323142,03/03/18_13:20,03/03/18_14:43,1:23
e9cb7,TRUE,35.142305,-103.148376,03/03/18_13:04,03/03/18_14:10,1:06
9s6ec,FALSE,36.767287,-103.999599,03/03/18_13:09,03/03/18_14:36,1:27
5fa15,FALSE,36.31176,-103.326817,03/03/18_13:14,03/03/18_14:04,0:50
498fa,TRUE,35.285771,-104.194698,03/03/18_13:57,03/03/18_14:39,0:42
3a8a8,TRUE,35.05921,-104.376625,03/03/18_13:15,03/03/18_14:14,0:59
71d33,FALSE,36.725861,-103.684739,03/03/18_13:08,03/03/18_14:36,1:28
576ec,TRUE,36.899379,-103.541874,03/03/18_13:21,03/03/18_14:31,1:10
cb9e3,FALSE,35.298352,-104.481343,03/03/18_13:08,03/03/18_14:21,1:13
376d6,TRUE,36.345307,-103.991534,03/03/18_13:05,03/03/18_14:53,1:48
516f0,FALSE,36.412538,-103.656438,03/03/18_13:34,03/03/18_14:34,1:00
da12b,TRUE,35.543561,-103.508304,03/03/18_13:37,03/03/18_14:23,0:46
e9cb8,FALSE,34.770502,-103.774375,03/03/18_13:20,03/03/18_14:32,1:12
5fd14,TRUE,35.581906,-103.179169,03/03/18_13:51,03/03/18_14:19,0:28
81c5f,TRUE,35.170055,-104.274806,03/03/18_13:25,03/03/18_14:59,1:34
3b12f,FALSE,35.152021,-103.30369,03/03/18_13:16,03/03/18_14:03,0:47
d0508,FALSE,34.914545,-104.69534,03/03/18_13:26,03/03/18_14:55,1:29
d52ea,TRUE,36.137283,-103.123139,03/03/18_13:48,03/03/18_14:21,0:33
4ddi3,FALSE,37.276925,-115.394121,03/03/18_13:53,03/03/18_14:33,0:40
539ef,TRUE,35.998367,-114.960947,03/03/18_13:05,03/03/18_14:33,1:28
222b9,TRUE,36.971364,-116.744158,03/03/18_13:50,03/03/18_14:56,1:06
07f0e,FALSE,36.102863,-115.487115,03/03/18_13:10,03/03/18_14:11,1:01
492ef,FALSE,35.986677,-114.809401,03/03/18_13:28,03/03/18_14:20,0:52
e656c,TRUE,36.666657,-114.226747,03/03/18_13:08,03/03/18_14:41,1:33
3d523,FALSE,37.286087,-114.513105,03/03/18_13:33,03/03/18_14:52,1:19
402b6,TRUE,37.782535,-118.0749,03/03/18_13:04,03/03/18_14:53,1:49
453a3,FALSE,36.074719,-114.985309,03/03/18_13:42,03/03/18_14:18,0:36
2f18d,TRUE,36.011907,-115.043255,03/03/18_13:01,03/03/18_14:42,1:41
a7685,TRUE,37.415175,-117.346901,03/03/18_13:38,03/03/18_14:16,0:38
13ca8,FALSE,36.061718,-115.058058,03/03/18_13:21,03/03/18_14:43,1:22
bf18f,TRUE,36.039314,-114.928032,03/03/18_13:38,03/03/18_14:06,0:28
3f07a,TRUE,37.744047,-115.250938,03/03/18_13:52,03/03/18_14:20,0:28
af0a7,FALSE,36.511372,-115.645121,03/03/18_13:45,03/03/18_14:41,0:56
f6548,TRUE,35.766433,-115.735321,03/03/18_13:55,03/03/18_14:19,0:24
419d3,FALSE,36.532267,-116.44361,03/03/18_13:11,03/03/18_14:15,1:04
bb7ab,FALSE,36.640213,-114.471026,03/03/18_13:40,03/03/18_14:26,0:46
3c772,FALSE,38.540993,-117.020737,03/03/18_13:54,03/03/18_14:55,1:01
d2ef7,TRUE,36.562868,-114.885509,03/03/18_13:33,03/03/18_14:30,0:57
0d754,TRUE,35.755242,-115.289723,03/03/18_13:40,03/03/18_14:50,1:10
fe3f1,FALSE,36.813945,-114.120444,03/03/18_13:21,03/03/18_14:12,0:51
ba43c,FALSE,35.129221,-114.656524,03/03/18_13:33,03/03/18_14:04,0:31
c74e8,TRUE,36.211516,-115.124129,03/03/18_13:39,03/03/18_14:49,1:10
014c7,FALSE,36.258912,-115.171788,03/03/18_13:20,03/03/18_14:12,0:52
64ff1,TRUE,36.223179,-115.172723,03/03/18_13:46,03/03/18_14:30,0:44
bbb21,FALSE,35.287951,-114.879825,03/03/18_13:22,03/03/18_14:11,0:49
b0797,FALSE,36.356634,-114.578928,03/03/18_13:06,03/03/18_14:25,1:19
0a538,FALSE,37.74549,-114.332372,03/03/18_13:45,03/03/18_14:45,1:00
927a4,FALSE,38.255898,-114.473413,03/03/18_13:01,03/03/18_14:30,1:29
112c7,TRUE,35.902434,-115.178912,03/03/18_13:20,03/03/18_14:39,1:19
dd4c4,FALSE,38.880562,-116.968867,03/03/18_13:58,03/03/18_14:37,0:39
ak923,TRUE,35.497999,-114.89026,03/03/18_13:18,03/03/18_14:35,1:17
5760f,FALSE,37.76595,-117.647869,03/03/18_13:33,03/03/18_14:21,0:48
df553,TRUE,36.165343,-116.003323,03/03/18_13:30,03/03/18_14:28,0:58
2xw23,FALSE,38.347312,-116.259369,03/03/18_13:51,03/03/18_14:44,0:53
4c8fc,TRUE,35.955108,-115.056693,03/03/18_13:48,03/03/18_14:26,0:38
e839c,TRUE,35.927208,-115.208272,03/03/18_13:55,03/03/18_14:30,0:35
1726f,TRUE,36.385724,-116.060445,03/03/18_13:29,03/03/18_14:23,0:54
14ac2,FALSE,36.086419,-115.89833,03/03/18_13:22,03/03/18_14:08,0:46
f7185,FALSE,36.036567,-115.080932,03/03/18_13:41,03/03/18_14:25,0:44
82ad4,TRUE,36.25789,-115.107818,03/03/18_13:05,03/03/18_14:51,1:46
3ac80,FALSE,36.29692,-115.174177,03/03/18_13:25,03/03/18_14:34,1:09
f1191,TRUE,36.309655,-115.198089,03/03/18_13:46,03/03/18_14:04,0:18
9f3c7,TRUE,36.292253,-115.10859,03/03/18_13:00,03/03/18_14:39,1:39
fdebc,FALSE,36.172547,-115.122234,03/03/18_13:11,03/03/18_14:40,1:29
8efbd,TRUE,36.14543,-115.186825,03/03/18_13:05,03/03/18_14:55,1:50
cff92,TRUE,36.111835,-115.211716,03/03/18_13:09,03/03/18_14:18,1:09
ac63d,FALSE,36.151382,-115.108648,03/03/18_13:28,03/03/18_14:58,1:30
6479d,FALSE,36.181706,-115.163231,03/03/18_13:34,03/03/18_14:42,1:08
9b00e,FALSE,36.171241,-115.209288,03/03/18_13:29,03/03/18_14:07,0:38
634f2,FALSE,36.205256,-115.223639,03/03/18_13:25,03/03/18_14:22,0:57
1f2c7,TRUE,36.13172,-115.168382,03/03/18_13:10,03/03/18_14:21,1:11
95be4,TRUE,36.171429,-115.047734,03/03/18_13:06,03/03/18_14:21,1:15
37c9d,FALSE,36.061152,-115.263515,03/03/18_13:41,03/03/18_14:58,1:17
8ea43,FALSE,36.25364,-115.041052,03/03/18_13:25,03/03/18_14:07,0:42
0656e,FALSE,36.140961,-115.281091,03/03/18_13:15,03/03/18_14:01,0:46
b8d7d,TRUE,36.07738,-115.213966,03/03/18_13:12,03/03/18_14:14,1:02
9453a,TRUE,36.084721,-115.146129,03/03/18_13:19,03/03/18_14:51,1:32
a7422,TRUE,36.081318,-115.095455,03/03/18_13:31,03/03/18_14:01,0:30
9256s,FALSE,36.121526,-115.091277,03/03/18_13:05,03/03/18_14:40,1:35
60bb0,TRUE,36.106432,-115.040286,03/03/18_13:07,03/03/18_14:14,1:07
a2c00,TRUE,36.035206,-115.148789,03/03/18_13:56,03/03/18_14:04,0:08
5ws25,TRUE,36.114842,-115.613219,03/03/18_13:18,03/03/18_14:12,0:54
a39f1,FALSE,36.196814,-115.264363,03/03/18_13:55,03/03/18_14:30,0:35
4cd75,TRUE,36.233315,-115.29015,03/03/18_13:24,03/03/18_14:01,0:37
5276a,TRUE,36.253975,-115.227105,03/03/18_13:06,03/03/18_14:53,1:47
2f2iw,TRUE,36.309668,-115.249674,03/03/18_13:45,03/03/18_14:44,0:59
7a4d1,FALSE,36.202733,-115.30775,03/03/18_13:56,03/03/18_14:32,0:36
22b8d,FALSE,36.100973,-115.375908,03/03/18_13:41,03/03/18_14:07,0:26
950cf,TRUE,36.166612,-115.361275,03/03/18_13:43,03/03/18_14:01,0:18
dd71f,TRUE,36.034661,-115.211656,03/03/18_13:55,03/03/18_14:28,0:33
4ce02,FALSE,35.988424,-115.207059,03/03/18_13:47,03/03/18_14:29,0:42
1f1ba,TRUE,36.147922,-115.036367,03/03/18_13:50,03/03/18_14:50,1:00
09d18,TRUE,36.322319,-115.293151,03/03/18_13:49,03/03/18_14:05,0:16
c8f06,FALSE,36.178886,-115.320759,03/03/18_13:50,03/03/18_14:59,1:09
e9d62,FALSE,36.16769,-115.277862,03/03/18_13:57,03/03/18_14:50,0:53
6f893,TRUE,36.143249,-115.226909,03/03/18_13:55,03/03/18_14:00,0:05
e0085,,,,,,
